,Unnamed: 0,Rating,Founded
0,0,3.0,1961
1,1,3.0,1893
2,2,3.0,2003
3,3,4.0,2002
4,4,3.0,2009
5,5,3.0,2014
6,6,4.0,2001
7,7,3.0,1914
8,8,4.0,1896
9,9,4.0,2013
10,10,4.0,1841
11,11,-1.0,-1
12,12,3.0,1884
13,13,3.0,2004
14,14,3.0,2016
15,15,3.0,-1
16,16,3.0,2001
17,17,3.0,1996
18,18,3.0,1958
19,19,4.0,2006
20,20,4.0,1998
21,21,-1.0,-1
22,22,3.0,1969
23,23,3.0,-1
24,24,3.0,-1
25,25,4.0,-1
26,26,5.0,2011
27,27,4.0,2017
28,28,3.0,-1
29,29,4.0,-1
30,30,3.0,2005
31,31,3.0,-1
32,32,3.0,-1
33,33,3.0,2011
34,34,-1.0,-1
35,35,3.0,1904
36,36,-1.0,2018
37,37,3.0,-1
38,38,4.0,1841
39,39,4.0,-1
40,40,-1.0,-1
41,41,-1.0,-1
42,42,5.0,2016
43,43,4.0,-1
44,44,3.0,2013
45,45,2.0,1956
46,46,4.0,-1
47,47,3.0,2007
48,48,4.0,1990
49,49,3.0,2002
50,50,4.0,1923
51,51,3.0,1990
52,52,3.0,1990
53,53,3.0,2015
54,54,3.0,1969
55,55,-1.0,-1
56,56,4.0,1923
57,57,3.0,1951
58,58,3.0,1981
59,59,3.0,2000
60,60,4.0,2017
61,61,3.0,1998
62,62,3.0,1998
63,63,3.0,1998
64,64,4.0,1966
65,65,3.0,2005
66,66,3.0,-1
67,67,3.0,1939
68,68,-1.0,-1
69,69,3.0,2002
70,70,3.0,1999
71,71,-1.0,-1
72,72,3.0,-1
73,73,3.0,1812
74,74,3.0,-1
75,75,4.0,1945
76,76,3.0,1985
77,77,3.0,-1
78,78,5.0,-1
79,79,4.0,-1
80,80,4.0,-1
81,81,5.0,-1
82,82,3.0,2003
83,83,4.0,1984
84,84,4.0,-1
85,85,-1.0,-1
86,86,1.0,-1
87,87,3.0,2011
88,88,4.0,2004
89,89,3.0,2007
90,90,-1.0,-1
91,91,3.0,1962
92,92,4.0,1996
93,93,4.0,2011
94,94,3.0,1995
95,95,3.0,-1
96,96,-1.0,-1
97,97,3.0,-1
98,98,4.0,2017
99,99,2.0,-1
100,100,3.0,2012
101,101,4.0,2011
102,102,3.0,1967
103,103,3.0,1799
104,104,3.0,-1
105,105,4.0,-1
106,106,5.0,-1
107,107,4.0,2004
108,108,-1.0,-1
109,109,-1.0,-1
110,110,3.0,-1
111,111,3.0,1918
112,112,3.0,1948
113,113,2.0,1994
114,114,5.0,2014
115,115,3.0,1967
116,116,3.0,1895
117,117,3.0,2004
118,118,-1.0,2018
119,119,3.0,-1
120,120,3.0,-1
121,121,3.0,1845
122,122,3.0,1968
123,123,4.0,-1
124,124,5.0,2008
125,125,3.0,1911
126,126,4.0,1997
127,127,3.0,1995
128,128,2.0,2015
129,129,3.0,1832
130,130,3.0,2009
131,131,3.0,-1
132,132,3.0,-1
133,133,4.0,2004
134,134,4.0,-1
135,135,2.0,1934
136,136,4.0,1998
137,137,4.0,-1
138,138,3.0,1990
139,139,3.0,-1
140,140,2.0,-1
141,141,3.0,1938
142,142,4.0,2008
143,143,3.0,2002
144,144,4.0,1963
145,145,-1.0,1996
146,146,5.0,-1
147,147,3.0,1994
148,148,3.0,-1
149,149,2.0,-1
150,150,4.0,1841
151,151,3.0,2013
152,152,3.0,2013
153,153,-1.0,-1
154,154,3.0,1992
155,155,3.0,-1
156,156,3.0,1977
157,157,-1.0,-1
158,158,3.0,2013
159,159,3.0,2009
160,160,3.0,-1
161,161,3.0,2000
162,162,-1.0,-1
163,163,3.0,2015
164,164,3.0,1992
165,165,4.0,1998
166,166,2.0,2015
167,167,-1.0,-1
168,168,3.0,1984
169,169,2.0,1886
170,170,4.0,-1
171,171,3.0,2002
172,172,2.0,-1
173,173,3.0,1862
174,174,-1.0,-1
175,175,3.0,1999
176,176,3.0,2008
177,177,3.0,1906
178,178,3.0,2015
179,179,-1.0,-1
180,180,3.0,1998
181,181,4.0,-1
182,182,4.0,2012
183,183,4.0,2004
184,184,3.0,1997
185,185,3.0,2011
186,186,-1.0,-1
187,187,3.0,1981
188,188,3.0,1812
189,189,3.0,-1
190,190,3.0,1969
191,191,3.0,1862
192,192,3.0,1993
193,193,3.0,2011
194,194,-1.0,-1
195,195,3.0,1935
196,196,4.0,2003
197,197,3.0,-1
198,198,3.0,1990
199,199,4.0,-1
200,200,3.0,1884
201,201,3.0,-1
202,202,3.0,-1
203,203,3.0,1971
204,204,-1.0,1996
205,205,-1.0,-1
206,206,5.0,-1
207,207,3.0,2018
208,208,3.0,-1
209,209,3.0,1989
210,210,1.0,-1
211,211,5.0,2008
212,212,5.0,2012
213,213,3.0,1981
214,214,4.0,-1
215,215,3.0,1966
216,216,-1.0,-1
217,217,3.0,1968
218,218,3.0,1812
219,219,4.0,1923
220,220,3.0,1967
221,221,3.0,1969
222,222,-1.0,-1
223,223,3.0,-1
224,224,3.0,1999
225,225,4.0,-1
226,226,4.0,1981
227,227,-1.0,-1
228,228,2.0,1859
229,229,3.0,1996
230,230,4.0,1990
231,231,4.0,2011
232,232,4.0,1984
233,233,3.0,1985
234,234,2.0,1997
235,235,3.0,2008
236,236,-1.0,-1
237,237,3.0,1946
238,238,5.0,-1
239,239,3.0,1799
240,240,3.0,1967
241,241,3.0,1984
242,242,3.0,-1
243,243,3.0,1818
244,244,3.0,-1
245,245,3.0,1946
246,246,3.0,1932
247,247,-1.0,-1
248,248,3.0,1938
249,249,4.0,1923
250,250,3.0,2002
251,251,3.0,1967
252,252,4.0,2018
253,253,-1.0,-1
254,254,3.0,1998
255,255,-1.0,-1
256,256,3.0,1784
257,257,2.0,1956
258,258,2.0,-1
259,259,-1.0,-1
260,260,4.0,-1
261,261,3.0,-1
262,262,3.0,1996
263,263,3.0,-1
264,264,4.0,2008
265,265,4.0,-1
266,266,2.0,-1
267,267,-1.0,-1
268,268,3.0,2002
269,269,4.0,2012
270,270,3.0,1896
271,271,5.0,-1
272,272,-1.0,-1
273,273,3.0,2000
274,274,3.0,2002
275,275,3.0,-1
276,276,-1.0,-1
277,277,4.0,1997
278,278,4.0,2011
279,279,-1.0,-1
280,280,3.0,1998
281,281,3.0,-1
282,282,3.0,1985
283,283,3.0,1993
284,284,-1.0,-1
285,285,3.0,2002
286,286,4.0,1998
287,287,3.0,1784
288,288,3.0,1856
289,289,-1.0,-1
290,290,3.0,1977
291,291,-1.0,-1
292,292,3.0,1989
293,293,4.0,2008
294,294,4.0,2004
295,295,3.0,1989
296,296,4.0,1966
297,297,3.0,1978
298,298,3.0,1996
299,299,3.0,1946
300,300,3.0,1812
301,301,-1.0,-1
302,302,3.0,1799
303,303,4.0,1984
304,304,3.0,1912
305,305,4.0,1998
306,306,3.0,1985
307,307,3.0,2001
308,308,4.0,2011
309,309,3.0,1998
310,310,3.0,-1
311,311,3.0,2009
312,312,4.0,1996
313,313,2.0,1997
314,314,4.0,2004
315,315,-1.0,-1
316,316,3.0,1997
317,317,3.0,1799
318,318,4.0,1985
319,319,3.0,1957
320,320,3.0,1946
321,321,3.0,2002
322,322,4.0,2006
323,323,3.0,2003
324,324,3.0,-1
325,325,3.0,2012
326,326,3.0,1997
327,327,-1.0,-1
328,328,3.0,2018
329,329,3.0,1799
330,330,-1.0,-1
331,331,2.0,1937
332,332,4.0,2004
333,333,4.0,2004
334,334,3.0,1982
335,335,4.0,2004
336,336,3.0,1964
337,337,2.0,-1
338,338,3.0,1932
339,339,3.0,1984
340,340,3.0,2005
341,341,2.0,1937
342,342,2.0,2004
343,343,4.0,-1
344,344,4.0,-1
345,345,2.0,2000
346,346,5.0,2008
347,347,3.0,2008
348,348,4.0,-1
349,349,4.0,2011
350,350,-1.0,-1
351,351,3.0,1948
352,352,2.0,1977
353,353,3.0,1967
354,354,-1.0,2018
355,355,-1.0,-1
356,356,5.0,1992
357,357,3.0,2018
358,358,3.0,1990
359,359,2.0,-1
360,360,2.0,1978
361,361,3.0,1985
362,362,3.0,1799
363,363,4.0,-1
364,364,-1.0,-1
365,365,4.0,1841
366,366,5.0,-1
367,367,3.0,-1
368,368,3.0,1996
369,369,3.0,1984
370,370,4.0,2004
371,371,2.0,2000
372,372,3.0,1784
373,373,3.0,1982
374,374,3.0,2013
375,375,3.0,2002
376,376,3.0,1995
377,377,3.0,1999
378,378,3.0,1977
379,379,2.0,1985
380,380,4.0,2008
381,381,2.0,-1
382,382,4.0,2013
383,383,-1.0,-1
384,384,4.0,2009
385,385,5.0,1992
386,386,4.0,-1
387,387,3.0,1784
388,388,4.0,2011
389,389,3.0,1984
390,390,5.0,-1
391,391,3.0,-1
392,392,4.0,2004
393,393,4.0,1999
394,394,3.0,-1
395,395,3.0,2011
396,396,-1.0,-1
397,397,3.0,1982
398,398,4.0,2004
399,399,4.0,-1
400,400,3.0,1967
401,401,2.0,-1
402,402,3.0,-1
403,403,-1.0,-1
404,404,-1.0,-1
405,405,4.0,-1
406,406,3.0,1784
407,407,3.0,1993
408,408,-1.0,-1
409,409,5.0,2008
410,410,3.0,1784
411,411,3.0,1989
412,412,3.0,1962
413,413,-1.0,-1
414,414,2.0,-1
415,415,3.0,2011
416,416,4.0,2008
417,417,3.0,2018
418,418,4.0,-1
419,419,3.0,-1
420,420,3.0,2018
421,421,-1.0,-1
422,422,2.0,-1
423,423,4.0,1850
424,424,3.0,1983
425,425,4.0,-1
426,426,4.0,-1
427,427,4.0,-1
428,428,4.0,2018
429,429,4.0,2011
430,430,4.0,2001
431,431,4.0,1869
432,432,4.0,1998
433,433,3.0,2000
434,434,2.0,-1
435,435,3.0,-1
436,436,3.0,-1
437,437,2.0,1995
438,438,3.0,1947
439,439,-1.0,-1
440,440,4.0,2011
441,441,3.0,1996
442,442,2.0,2001
443,443,3.0,1994
444,444,-1.0,-1
445,445,-1.0,-1
446,446,5.0,-1
447,447,3.0,2011
448,448,3.0,-1
449,449,4.0,2011
450,450,4.0,2006
451,451,3.0,2011
452,452,2.0,1995
453,453,4.0,2004
454,454,3.0,1948
455,455,3.0,-1
456,456,3.0,1968
457,457,4.0,1984
458,458,2.0,1868
459,459,2.0,1992
460,460,2.0,1996
461,461,5.0,2008
462,462,4.0,2000
463,463,3.0,-1
464,464,1.0,-1
465,465,3.0,-1
466,466,5.0,2008
467,467,4.0,2000
468,468,3.0,-1
469,469,3.0,1936
470,470,3.0,1914
471,471,1.0,1935
472,472,3.0,1998
473,473,3.0,1997
474,474,5.0,2015
475,475,5.0,2008
476,476,3.0,-1
477,477,3.0,1997
478,478,4.0,2000
479,479,-1.0,-1
480,480,3.0,2014
481,481,3.0,1997
482,482,3.0,2002
483,483,3.0,-1
484,484,3.0,1962
485,485,3.0,1992
486,486,4.0,2000
487,487,3.0,1997
488,488,3.0,1906
489,489,3.0,1962
490,490,1.0,-1
491,491,5.0,2015
492,492,3.0,2002
493,493,3.0,2018
494,494,3.0,2002
495,495,-1.0,-1
496,496,3.0,2018
497,497,3.0,1998
498,498,3.0,1962
499,499,-1.0,-1
500,500,3.0,-1
501,501,3.0,2001
502,502,-1.0,-1
503,503,3.0,2000
504,504,3.0,2000
505,505,5.0,2008
506,506,5.0,2008
507,507,4.0,1853
508,508,3.0,1996
509,509,3.0,1984
510,510,5.0,2008
511,511,5.0,2008
512,512,3.0,1984
513,513,3.0,1996
514,514,3.0,2010
515,515,3.0,1996
516,516,5.0,2014
517,517,-1.0,2013
518,518,5.0,2008
519,519,3.0,-1
520,520,5.0,2018
521,521,3.0,2017
522,522,4.0,1996
523,523,4.0,2014
524,524,3.0,1996
525,525,4.0,1997
526,526,4.0,2016
527,527,-1.0,-1
528,528,4.0,-1
529,529,-1.0,-1
530,530,3.0,2000
531,531,3.0,-1
532,532,5.0,2011
533,533,3.0,-1
534,534,3.0,1902
535,535,-1.0,-1
536,536,3.0,1948
537,537,3.0,2012
538,538,4.0,-1
539,539,4.0,2007
540,540,4.0,2014
541,541,3.0,1944
542,542,-1.0,-1
543,543,3.0,-1
544,544,4.0,1888
545,545,3.0,2002
546,546,3.0,2000
547,547,-1.0,2017
548,548,3.0,1902
549,549,3.0,2013
550,550,3.0,1971
551,551,5.0,-1
552,552,3.0,2007
553,553,3.0,-1
554,554,4.0,1880
555,555,3.0,1973
556,556,4.0,2016
557,557,3.0,1923
558,558,-1.0,-1
559,559,3.0,-1
560,560,3.0,1982
561,561,3.0,1902
562,562,3.0,1931
563,563,3.0,2003
564,564,4.0,1987
565,565,4.0,2014
566,566,3.0,1938
567,567,2.0,-1
568,568,2.0,-1
569,569,3.0,1978
570,570,5.0,2008
571,571,3.0,-1
572,572,5.0,-1
573,573,3.0,1996
574,574,3.0,1902
575,575,-1.0,-1
576,576,4.0,1990
577,577,3.0,-1
578,578,5.0,-1
579,579,-1.0,-1
580,580,3.0,1997
581,581,3.0,-1
582,582,3.0,2001
583,583,3.0,2016
584,584,4.0,2015
585,585,4.0,1989
586,586,3.0,1997
587,587,3.0,-1
588,588,3.0,1971
589,589,3.0,2009
590,590,3.0,1998
591,591,3.0,1948
592,592,4.0,2019
593,593,5.0,-1
594,594,4.0,2017
595,595,4.0,1919
596,596,3.0,1948
597,597,3.0,1979
598,598,2.0,2012
599,599,3.0,2013
600,600,5.0,2008
601,601,-1.0,-1
602,602,4.0,1945
603,603,3.0,1983
604,604,3.0,1973
605,605,3.0,1954
606,606,4.0,2005
607,607,-1.0,-1
608,608,-1.0,-1
609,609,3.0,1954
610,610,-1.0,-1
611,611,3.0,1998
612,612,-1.0,-1
613,613,4.0,1966
614,614,3.0,-1
615,615,3.0,2003
616,616,3.0,1980
617,617,3.0,2013
618,618,3.0,2006
619,619,3.0,1911
620,620,3.0,1980
621,621,4.0,2001
622,622,-1.0,-1
623,623,3.0,2016
624,624,2.0,1948
625,625,3.0,1961
626,626,3.0,1980
627,627,-1.0,-1
628,628,3.0,2016
629,629,-1.0,-1
630,630,3.0,1994
631,631,5.0,-1
632,632,4.0,1996
633,633,3.0,-1
634,634,3.0,1998
635,635,-1.0,-1
636,636,4.0,-1
637,637,4.0,2005
638,638,3.0,-1
639,639,3.0,1954
640,640,5.0,-1
641,641,3.0,1939
642,642,4.0,1996
643,643,4.0,1994
644,644,3.0,2010
645,645,4.0,1976
646,646,3.0,-1
647,647,5.0,-1
648,648,3.0,2011
649,649,3.0,-1
650,650,3.0,2016
651,651,-1.0,-1
652,652,-1.0,-1
653,653,3.0,1954
654,654,3.0,1995
655,655,3.0,2002
656,656,1.0,-1
657,657,3.0,1980
658,658,4.0,2014
659,659,-1.0,-1
660,660,-1.0,-1
661,661,-1.0,-1
662,662,3.0,1935
663,663,2.0,1994
664,664,3.0,1979
665,665,3.0,2001
666,666,3.0,-1
667,667,4.0,1872
668,668,4.0,1939
669,669,-1.0,-1
670,670,3.0,1982
671,671,3.0,1990
672,672,3.0,2003
673,673,5.0,-1
674,674,-1.0,-1
675,675,2.0,-1
676,676,3.0,2003
677,677,3.0,2006
678,678,3.0,1990
679,679,2.0,-1
680,680,3.0,1977
681,681,4.0,2007
682,682,3.0,1980
683,683,2.0,-1
684,684,3.0,1919
685,685,-1.0,-1
686,686,-1.0,-1
687,687,2.0,1926
688,688,5.0,-1
689,689,-1.0,2013
690,690,4.0,-1
691,691,5.0,2013
692,692,3.0,1919
693,693,2.0,-1
694,694,5.0,-1
695,695,3.0,1977
696,696,3.0,1964
697,697,3.0,-1
698,698,-1.0,-1
699,699,4.0,-1
700,700,4.0,1939
701,701,-1.0,-1
702,702,2.0,1991
703,703,3.0,1923
704,704,3.0,1855
705,705,3.0,1980
706,706,3.0,1980
707,707,2.0,-1
708,708,3.0,2003
709,709,3.0,1964
710,710,4.0,1999
711,711,2.0,2013
712,712,3.0,1959
713,713,-1.0,-1
714,714,3.0,2016
715,715,3.0,1961
716,716,-1.0,-1
717,717,-1.0,-1
718,718,-1.0,-1
719,719,-1.0,-1
720,720,3.0,1991
721,721,3.0,2000
722,722,3.0,2007
723,723,5.0,1999
724,724,3.0,2001
725,725,3.0,1946
726,726,3.0,1946
727,727,3.0,2001
728,728,2.0,1999
729,729,3.0,1986
730,730,3.0,2011
731,731,4.0,1890
732,732,3.0,2000
733,733,-1.0,-1
734,734,4.0,2010
735,735,4.0,2010
736,736,4.0,1886
737,737,3.0,1999
738,738,3.0,1979
739,739,4.0,1994
740,740,4.0,1997
741,741,3.0,1882
742,742,3.0,1964
743,743,3.0,1971
744,744,3.0,1883
745,745,3.0,1837
746,746,3.0,1999
747,747,3.0,1947
748,748,3.0,1817
749,749,3.0,1882
750,750,4.0,1999
751,751,4.0,2011
752,752,3.0,2015
753,753,3.0,-1
754,754,3.0,2012
755,755,3.0,1983
756,756,-1.0,-1
757,757,3.0,1944
758,758,4.0,2017
759,759,5.0,2008
760,760,3.0,2013
761,761,3.0,-1
762,762,4.0,-1
763,763,3.0,2007
764,764,3.0,2015
765,765,3.0,-1
766,766,-1.0,-1
767,767,-1.0,-1
768,768,3.0,2002
769,769,5.0,2008
770,770,4.0,1994
771,771,3.0,1883
772,772,3.0,2015
773,773,-1.0,-1
774,774,4.0,1996
775,775,4.0,-1
776,776,3.0,1983
777,777,3.0,1991
778,778,4.0,2014
779,779,-1.0,-1
780,780,4.0,-1
781,781,3.0,1837
782,782,2.0,1998
783,783,3.0,1935
784,784,4.0,2004
785,785,4.0,1890
786,786,3.0,-1
787,787,4.0,2000
788,788,3.0,-1
789,789,3.0,1983
790,790,-1.0,2014
791,791,3.0,2001
792,792,3.0,1989
793,793,3.0,-1
794,794,3.0,1908
795,795,3.0,2003
796,796,3.0,1966
797,797,3.0,2004
798,798,3.0,2000
799,799,3.0,1959
800,800,-1.0,-1
801,801,4.0,1996
802,802,1.0,-1
803,803,3.0,1817
804,804,3.0,1988
805,805,4.0,1965
806,806,2.0,1997
807,807,2.0,1982
808,808,3.0,1828
809,809,4.0,1966
810,810,3.0,1906
