,Unnamed: 0,Rating,Founded
811,811,4.0,2014
812,812,5.0,-1
813,813,3.0,-1
814,814,2.0,2001
815,815,3.0,1998
816,816,-1.0,-1
817,817,2.0,2005
818,818,4.0,2003
819,819,3.0,1883
820,820,1.0,-1
821,821,3.0,2007
822,822,4.0,2011
823,823,2.0,1961
824,824,3.0,-1
825,825,4.0,1982
826,826,3.0,1889
827,827,5.0,-1
828,828,4.0,2001
829,829,-1.0,-1
830,830,2.0,2005
831,831,4.0,2008
832,832,3.0,1883
833,833,5.0,2008
834,834,-1.0,-1
835,835,2.0,-1
836,836,-1.0,-1
837,837,3.0,1898
838,838,4.0,2004
839,839,-1.0,-1
840,840,2.0,-1
841,841,-1.0,-1
842,842,3.0,1999
843,843,3.0,1976
844,844,3.0,1928
845,845,3.0,1966
846,846,3.0,1967
847,847,3.0,2015
848,848,3.0,1913
849,849,3.0,-1
850,850,1.0,-1
851,851,3.0,1948
852,852,5.0,2018
853,853,4.0,1995
854,854,4.0,2012
855,855,-1.0,2010
856,856,3.0,1901
857,857,3.0,1999
858,858,3.0,1916
859,859,-1.0,-1
860,860,5.0,-1
861,861,4.0,-1
862,862,2.0,-1
863,863,-1.0,-1
864,864,2.0,1998
865,865,3.0,1857
866,866,3.0,2013
867,867,-1.0,-1
868,868,2.0,1998
869,869,-1.0,-1
870,870,3.0,1859
871,871,3.0,1984
872,872,4.0,1982
873,873,2.0,2013
874,874,-1.0,-1
875,875,-1.0,2014
876,876,3.0,-1
877,877,3.0,1997
878,878,3.0,1988
879,879,4.0,-1
880,880,3.0,1901
881,881,-1.0,-1
882,882,3.0,1845
883,883,4.0,-1
884,884,4.0,1984
885,885,2.0,2005
886,886,3.0,-1
887,887,3.0,-1
888,888,3.0,1994
889,889,2.0,2007
890,890,3.0,2000
891,891,3.0,1997
892,892,3.0,1966
893,893,-1.0,-1
894,894,4.0,2014
895,895,3.0,1962
896,896,3.0,1784
897,897,4.0,1955
898,898,-1.0,-1
899,899,3.0,1949
900,900,4.0,2012
901,901,4.0,2003
902,902,-1.0,-1
903,903,2.0,1966
904,904,3.0,-1
905,905,-1.0,-1
906,906,3.0,-1
907,907,4.0,-1
908,908,3.0,1968
909,909,3.0,2000
910,910,3.0,2004
911,911,4.0,-1
912,912,4.0,2010
913,913,4.0,-1
914,914,5.0,2008
915,915,4.0,1986
916,916,2.0,1999
917,917,4.0,2010
918,918,1.0,-1
919,919,2.0,2005
920,920,3.0,-1
921,921,3.0,1967
922,922,3.0,1999
923,923,3.0,-1
924,924,3.0,1970
925,925,5.0,-1
926,926,2.0,-1
927,927,3.0,1948
928,928,4.0,2003
929,929,4.0,-1
930,930,3.0,1980
931,931,3.0,1966
932,932,4.0,-1
933,933,3.0,1822
934,934,3.0,1985
935,935,2.0,2009
936,936,-1.0,-1
937,937,2.0,1998
938,938,3.0,1984
939,939,2.0,2005
940,940,3.0,1949
941,941,3.0,1966
942,942,3.0,-1
943,943,4.0,-1
944,944,4.0,1980
945,945,-1.0,-1
946,946,4.0,1986
947,947,3.0,1994
948,948,4.0,1998
949,949,4.0,2004
950,950,3.0,1949
951,951,2.0,-1
952,952,3.0,1998
953,953,4.0,1972
954,954,3.0,1784
955,955,3.0,1949
956,956,3.0,2012
957,957,4.0,-1
958,958,3.0,1949
959,959,5.0,2007
960,960,5.0,2018
961,961,-1.0,1996
962,962,3.0,1999
963,963,3.0,2000
964,964,3.0,-1
965,965,3.0,2011
966,966,3.0,1955
967,967,4.0,2010
968,968,2.0,1980
969,969,3.0,1864
970,970,4.0,2010
971,971,3.0,1939
972,972,3.0,1975
973,973,3.0,1970
974,974,4.0,1960
975,975,3.0,1939
976,976,3.0,1948
977,977,4.0,2005
978,978,4.0,1986
979,979,4.0,2019
980,980,3.0,1992
981,981,3.0,2003
982,982,3.0,1994
983,983,2.0,-1
984,984,3.0,2002
985,985,3.0,2002
986,986,2.0,-1
987,987,3.0,1999
988,988,3.0,1973
989,989,4.0,-1
990,990,-1.0,-1
991,991,4.0,2019
992,992,3.0,1864
993,993,3.0,1864
994,994,3.0,1948
995,995,2.0,1985
996,996,3.0,1994
997,997,-1.0,-1
998,998,-1.0,-1
999,999,4.0,-1
1000,1000,4.0,1885
1001,1001,3.0,2004
1002,1002,3.0,2000
1003,1003,3.0,2002
1004,1004,2.0,1951
1005,1005,3.0,1922
1006,1006,3.0,1998
1007,1007,3.0,2004
1008,1008,3.0,1957
1009,1009,-1.0,-1
1010,1010,3.0,1945
1011,1011,3.0,1864
1012,1012,2.0,2001
1013,1013,2.0,-1
1014,1014,3.0,-1
1015,1015,5.0,2018
1016,1016,-1.0,-1
1017,1017,4.0,2004
1018,1018,3.0,-1
1019,1019,3.0,1975
1020,1020,3.0,2001
1021,1021,3.0,2005
1022,1022,-1.0,-1
1023,1023,3.0,-1
1024,1024,4.0,1999
1025,1025,3.0,1980
1026,1026,3.0,2003
1027,1027,4.0,2005
1028,1028,3.0,2002
1029,1029,4.0,2003
1030,1030,-1.0,-1
1031,1031,4.0,1986
1032,1032,-1.0,-1
1033,1033,-1.0,-1
1034,1034,3.0,2004
1035,1035,4.0,-1
1036,1036,-1.0,-1
1037,1037,4.0,-1
1038,1038,2.0,2017
1039,1039,2.0,1951
1040,1040,3.0,1997
1041,1041,-1.0,-1
1042,1042,3.0,1864
1043,1043,4.0,-1
1044,1044,3.0,1970
1045,1045,3.0,1889
1046,1046,3.0,1996
1047,1047,3.0,-1
1048,1048,-1.0,-1
1049,1049,3.0,1954
1050,1050,3.0,1914
1051,1051,3.0,2007
1052,1052,5.0,-1
1053,1053,4.0,1966
1054,1054,4.0,2000
1055,1055,4.0,2007
1056,1056,4.0,2000
1057,1057,3.0,1996
1058,1058,2.0,1951
1059,1059,-1.0,-1
1060,1060,3.0,1939
1061,1061,4.0,2008
1062,1062,3.0,1864
1063,1063,-1.0,-1
1064,1064,2.0,1992
1065,1065,2.0,1963
1066,1066,3.0,2008
1067,1067,3.0,1968
1068,1068,2.0,2003
1069,1069,3.0,2017
1070,1070,3.0,1994
1071,1071,4.0,2013
1072,1072,3.0,2004
1073,1073,3.0,2000
1074,1074,-1.0,-1
1075,1075,3.0,2000
1076,1076,3.0,2002
1077,1077,5.0,2008
1078,1078,-1.0,-1
1079,1079,3.0,1966
1080,1080,5.0,-1
1081,1081,3.0,1970
1082,1082,3.0,1995
1083,1083,4.0,1992
1084,1084,3.0,-1
1085,1085,3.0,2013
1086,1086,4.0,1991
1087,1087,3.0,2000
1088,1088,4.0,1740
1089,1089,4.0,-1
1090,1090,3.0,-1
1091,1091,3.0,1989
1092,1092,3.0,-1
1093,1093,3.0,1948
1094,1094,3.0,2005
1095,1095,2.0,1987
1096,1096,4.0,1740
1097,1097,3.0,1983
1098,1098,3.0,-1
1099,1099,-1.0,-1
1100,1100,3.0,1799
1101,1101,5.0,2008
1102,1102,2.0,1904
1103,1103,-1.0,-1
1104,1104,4.0,2014
1105,1105,4.0,1740
1106,1106,-1.0,-1
1107,1107,-1.0,-1
1108,1108,2.0,2007
1109,1109,4.0,-1
1110,1110,3.0,2000
1111,1111,3.0,1993
1112,1112,3.0,1975
1113,1113,2.0,1998
1114,1114,3.0,2000
1115,1115,3.0,2015
1116,1116,4.0,2011
1117,1117,3.0,1992
1118,1118,3.0,-1
1119,1119,4.0,1991
1120,1120,-1.0,-1
1121,1121,-1.0,-1
1122,1122,3.0,2006
1123,1123,4.0,1740
1124,1124,1.0,-1
1125,1125,3.0,1855
1126,1126,4.0,1740
1127,1127,3.0,-1
1128,1128,4.0,2012
1129,1129,3.0,-1
1130,1130,3.0,2011
1131,1131,3.0,2001
1132,1132,2.0,1987
1133,1133,3.0,-1
1134,1134,3.0,1995
1135,1135,2.0,-1
1136,1136,3.0,1975
1137,1137,3.0,1855
1138,1138,3.0,1916
1139,1139,4.0,1996
1140,1140,4.0,1990
1141,1141,3.0,1992
1142,1142,3.0,1957
1143,1143,3.0,2005
1144,1144,-1.0,-1
1145,1145,3.0,-1
1146,1146,2.0,1998
1147,1147,4.0,2011
1148,1148,4.0,1966
1149,1149,-1.0,-1
1150,1150,3.0,2011
1151,1151,3.0,1994
1152,1152,3.0,1994
1153,1153,4.0,-1
1154,1154,4.0,1994
1155,1155,3.0,1970
1156,1156,2.0,-1
1157,1157,4.0,1992
1158,1158,2.0,1904
1159,1159,3.0,1966
1160,1160,4.0,1990
1161,1161,2.0,-1
1162,1162,4.0,2009
1163,1163,3.0,1975
1164,1164,3.0,1970
1165,1165,3.0,1997
1166,1166,3.0,1830
1167,1167,3.0,1994
1168,1168,-1.0,-1
1169,1169,-1.0,-1
1170,1170,3.0,1987
1171,1171,3.0,1987
1172,1172,4.0,1990
1173,1173,5.0,-1
1174,1174,-1.0,-1
1175,1175,3.0,1887
1176,1176,3.0,2002
1177,1177,3.0,1997
1178,1178,-1.0,-1
1179,1179,2.0,2004
1180,1180,1.0,-1
1181,1181,2.0,1998
1182,1182,4.0,1995
1183,1183,3.0,-1
1184,1184,3.0,-1
1185,1185,4.0,2002
1186,1186,-1.0,-1
1187,1187,3.0,1970
1188,1188,-1.0,-1
1189,1189,5.0,2008
1190,1190,3.0,2007
1191,1191,4.0,1990
1192,1192,3.0,1983
1193,1193,1.0,-1
1194,1194,4.0,2011
1195,1195,3.0,-1
1196,1196,3.0,1784
1197,1197,3.0,2011
1198,1198,4.0,1974
1199,1199,4.0,1966
1200,1200,-1.0,-1
1201,1201,3.0,-1
1202,1202,3.0,1991
1203,1203,4.0,2010
1204,1204,3.0,1996
1205,1205,3.0,-1
1206,1206,3.0,1986
1207,1207,3.0,2002
1208,1208,3.0,2011
1209,1209,4.0,2014
1210,1210,3.0,2010
1211,1211,3.0,1985
1212,1212,4.0,1905
1213,1213,2.0,-1
1214,1214,4.0,-1
1215,1215,-1.0,-1
1216,1216,2.0,2001
1217,1217,3.0,-1
1218,1218,5.0,2008
1219,1219,3.0,-1
1220,1220,4.0,1999
1221,1221,4.0,2016
1222,1222,3.0,1991
1223,1223,3.0,1995
1224,1224,-1.0,-1
1225,1225,4.0,1966
1226,1226,2.0,1965
1227,1227,3.0,1999
1228,1228,4.0,1961
1229,1229,4.0,2003
1230,1230,3.0,1996
1231,1231,3.0,2005
1232,1232,-1.0,2015
1233,1233,2.0,1991
1234,1234,3.0,2003
1235,1235,3.0,2002
1236,1236,-1.0,-1
1237,1237,3.0,1974
1238,1238,4.0,1966
1239,1239,3.0,-1
1240,1240,3.0,1999
1241,1241,4.0,1999
1242,1242,-1.0,-1
1243,1243,3.0,2001
1244,1244,4.0,-1
1245,1245,3.0,1995
1246,1246,-1.0,-1
1247,1247,3.0,1990
1248,1248,3.0,1990
1249,1249,3.0,1962
1250,1250,3.0,1953
1251,1251,4.0,1960
1252,1252,3.0,1990
1253,1253,4.0,-1
1254,1254,3.0,1997
1255,1255,4.0,1868
1256,1256,3.0,1966
1257,1257,4.0,-1
1258,1258,3.0,2003
1259,1259,4.0,2010
1260,1260,5.0,2008
1261,1261,3.0,1953
1262,1262,3.0,1990
1263,1263,4.0,2010
1264,1264,3.0,2000
1265,1265,4.0,2014
1266,1266,5.0,-1
1267,1267,3.0,2009
1268,1268,3.0,2006
1269,1269,3.0,1998
1270,1270,2.0,2004
1271,1271,3.0,1952
1272,1272,5.0,2008
1273,1273,3.0,-1
1274,1274,-1.0,-1
1275,1275,3.0,1999
1276,1276,3.0,1897
1277,1277,3.0,1989
1278,1278,3.0,1946
1279,1279,4.0,1945
1280,1280,3.0,1998
1281,1281,4.0,1960
1282,1282,4.0,2000
1283,1283,4.0,2013
1284,1284,4.0,1983
1285,1285,-1.0,-1
1286,1286,3.0,1966
1287,1287,2.0,-1
1288,1288,4.0,1983
1289,1289,3.0,1984
1290,1290,4.0,1985
1291,1291,4.0,2000
1292,1292,3.0,-1
1293,1293,4.0,1960
1294,1294,5.0,2008
1295,1295,3.0,-1
1296,1296,3.0,2010
1297,1297,3.0,2018
1298,1298,4.0,1960
1299,1299,2.0,1989
1300,1300,-1.0,-1
1301,1301,3.0,1983
1302,1302,4.0,1962
1303,1303,3.0,1990
1304,1304,3.0,1966
1305,1305,4.0,1990
1306,1306,4.0,2002
1307,1307,3.0,1996
1308,1308,4.0,1960
1309,1309,3.0,-1
1310,1310,3.0,1986
1311,1311,3.0,2018
1312,1312,3.0,2004
1313,1313,4.0,1988
1314,1314,4.0,1988
1315,1315,4.0,1976
1316,1316,3.0,1994
1317,1317,3.0,1973
1318,1318,4.0,2015
1319,1319,3.0,1999
1320,1320,3.0,2000
1321,1321,4.0,1869
1322,1322,5.0,-1
1323,1323,3.0,1957
1324,1324,3.0,1914
1325,1325,3.0,-1
1326,1326,4.0,1995
1327,1327,3.0,-1
1328,1328,4.0,1869
1329,1329,3.0,1919
1330,1330,-1.0,-1
1331,1331,3.0,1994
1332,1332,4.0,1865
1333,1333,3.0,1970
1334,1334,3.0,-1
1335,1335,3.0,1999
1336,1336,2.0,1998
1337,1337,2.0,1998
1338,1338,4.0,1921
1339,1339,5.0,2008
1340,1340,2.0,-1
1341,1341,3.0,1967
1342,1342,3.0,2005
1343,1343,3.0,1867
1344,1344,-1.0,-1
1345,1345,3.0,2017
1346,1346,4.0,1966
1347,1347,4.0,1999
1348,1348,3.0,1867
1349,1349,3.0,1889
1350,1350,3.0,2017
1351,1351,4.0,1913
1352,1352,-1.0,-1
1353,1353,3.0,2010
1354,1354,-1.0,-1
1355,1355,3.0,1971
1356,1356,2.0,1933
1357,1357,3.0,-1
1358,1358,3.0,1997
1359,1359,3.0,1914
1360,1360,1.0,-1
1361,1361,4.0,2004
1362,1362,3.0,1906
1363,1363,3.0,1812
1364,1364,5.0,2008
1365,1365,2.0,1966
1366,1366,-1.0,-1
1367,1367,4.0,1869
1368,1368,3.0,1987
1369,1369,4.0,-1
1370,1370,3.0,1995
1371,1371,2.0,1998
1372,1372,3.0,1963
1373,1373,4.0,1990
1374,1374,3.0,2007
1375,1375,4.0,1999
1376,1376,4.0,1984
1377,1377,4.0,2008
1378,1378,5.0,-1
1379,1379,1.0,1997
1380,1380,3.0,1967
1381,1381,2.0,1995
1382,1382,4.0,2008
1383,1383,3.0,1812
1384,1384,-1.0,-1
1385,1385,3.0,1947
1386,1386,3.0,-1
1387,1387,4.0,1998
1388,1388,4.0,-1
1389,1389,4.0,-1
1390,1390,3.0,-1
1391,1391,3.0,2005
1392,1392,3.0,1874
1393,1393,3.0,1996
1394,1394,-1.0,-1
1395,1395,3.0,2012
1396,1396,-1.0,-1
1397,1397,2.0,1933
1398,1398,2.0,1967
1399,1399,4.0,-1
1400,1400,2.0,-1
1401,1401,3.0,-1
1402,1402,3.0,2005
1403,1403,3.0,-1
1404,1404,-1.0,-1
1405,1405,4.0,1967
1406,1406,4.0,-1
1407,1407,3.0,1996
1408,1408,3.0,2017
1409,1409,3.0,1991
1410,1410,2.0,1995
1411,1411,3.0,-1
1412,1412,2.0,1967
1413,1413,3.0,2013
1414,1414,-1.0,-1
1415,1415,3.0,1946
1416,1416,-1.0,-1
1417,1417,3.0,1799
1418,1418,3.0,1999
1419,1419,-1.0,1999
1420,1420,3.0,1991
1421,1421,5.0,-1
1422,1422,3.0,1962
1423,1423,2.0,-1
1424,1424,-1.0,-1
1425,1425,3.0,-1
1426,1426,4.0,-1
1427,1427,3.0,2015
1428,1428,4.0,2008
1429,1429,3.0,1978
1430,1430,4.0,1966
1431,1431,4.0,-1
1432,1432,4.0,1966
1433,1433,3.0,1996
1434,1434,3.0,1812
1435,1435,4.0,-1
1436,1436,3.0,-1
1437,1437,4.0,1967
1438,1438,4.0,-1
1439,1439,3.0,-1
1440,1440,4.0,-1
1441,1441,3.0,1999
1442,1442,4.0,-1
1443,1443,3.0,1938
1444,1444,3.0,2007
1445,1445,3.0,1994
1446,1446,2.0,1995
1447,1447,4.0,-1
1448,1448,3.0,1947
1449,1449,3.0,2002
1450,1450,3.0,2007
1451,1451,3.0,-1
1452,1452,3.0,-1
1453,1453,4.0,-1
1454,1454,4.0,2011
1455,1455,3.0,2006
1456,1456,3.0,1995
1457,1457,3.0,1923
1458,1458,4.0,-1
1459,1459,-1.0,-1
1460,1460,3.0,2001
1461,1461,-1.0,-1
1462,1462,3.0,1995
1463,1463,4.0,1966
1464,1464,4.0,2013
1465,1465,-1.0,-1
1466,1466,2.0,1912
1467,1467,4.0,-1
1468,1468,4.0,2010
1469,1469,4.0,1993
1470,1470,3.0,1989
1471,1471,4.0,2012
1472,1472,3.0,1997
1473,1473,3.0,1990
1474,1474,3.0,1946
1475,1475,3.0,2003
1476,1476,3.0,1997
1477,1477,3.0,2002
1478,1478,4.0,2006
1479,1479,-1.0,-1
1480,1480,3.0,2009
1481,1481,4.0,-1
1482,1482,3.0,2000
1483,1483,3.0,1996
1484,1484,5.0,2016
1485,1485,4.0,-1
1486,1486,4.0,2016
1487,1487,3.0,2002
1488,1488,3.0,-1
1489,1489,4.0,-1
1490,1490,4.0,2011
1491,1491,3.0,-1
1492,1492,3.0,1997
1493,1493,-1.0,-1
1494,1494,3.0,-1
1495,1495,3.0,2000
1496,1496,3.0,2002
1497,1497,4.0,2015
1498,1498,3.0,1997
1499,1499,5.0,-1
1500,1500,4.0,1976
1501,1501,3.0,1977
1502,1502,3.0,1988
1503,1503,3.0,2004
1504,1504,4.0,1994
1505,1505,4.0,1991
1506,1506,4.0,-1
1507,1507,3.0,2006
1508,1508,4.0,2013
1509,1509,2.0,2015
1510,1510,4.0,2011
1511,1511,3.0,1992
1512,1512,4.0,-1
1513,1513,4.0,1998
1514,1514,5.0,2008
1515,1515,-1.0,-1
1516,1516,-1.0,-1
1517,1517,4.0,1976
1518,1518,4.0,1976
1519,1519,4.0,2007
1520,1520,4.0,1972
1521,1521,3.0,1992
1522,1522,5.0,2008
1523,1523,4.0,-1
1524,1524,4.0,1995
1525,1525,4.0,1891
1526,1526,4.0,-1
1527,1527,3.0,1807
1528,1528,4.0,1988
1529,1529,4.0,2016
1530,1530,4.0,1976
1531,1531,-1.0,-1
1532,1532,4.0,2013
1533,1533,4.0,-1
1534,1534,4.0,-1
1535,1535,-1.0,-1
1536,1536,4.0,1976
1537,1537,4.0,1999
1538,1538,4.0,1994
1539,1539,4.0,-1
1540,1540,3.0,2002
1541,1541,-1.0,-1
1542,1542,3.0,2000
