,Unnamed: 0,Rating,Founded
1543,1543,3.0,2010
1544,1544,4.0,-1
1545,1545,3.0,1997
1546,1546,4.0,-1
1547,1547,3.0,1948
1548,1548,3.0,1996
1549,1549,3.0,2013
1550,1550,4.0,2000
1551,1551,3.0,2006
1552,1552,4.0,2015
1553,1553,4.0,1976
1554,1554,4.0,1995
1555,1555,4.0,2011
1556,1556,3.0,2014
1557,1557,4.0,1976
1558,1558,3.0,1995
1559,1559,4.0,1988
1560,1560,3.0,-1
1561,1561,4.0,-1
1562,1562,3.0,2013
1563,1563,3.0,-1
1564,1564,3.0,1994
1565,1565,-1.0,-1
1566,1566,-1.0,-1
1567,1567,4.0,-1
1568,1568,4.0,-1
1569,1569,4.0,2011
1570,1570,3.0,1960
1571,1571,3.0,2011
1572,1572,3.0,1978
1573,1573,4.0,2003
1574,1574,4.0,-1
1575,1575,4.0,2006
1576,1576,4.0,1995
1577,1577,3.0,2002
1578,1578,4.0,1983
1579,1579,3.0,1957
1580,1580,3.0,1996
1581,1581,3.0,-1
1582,1582,3.0,2002
1583,1583,3.0,-1
1584,1584,3.0,1946
1585,1585,4.0,1945
1586,1586,4.0,2007
1587,1587,3.0,2014
1588,1588,-1.0,1990
1589,1589,3.0,1996
1590,1590,-1.0,-1
1591,1591,3.0,1997
1592,1592,2.0,2009
1593,1593,3.0,2014
1594,1594,-1.0,-1
1595,1595,3.0,2002
1596,1596,3.0,1978
1597,1597,3.0,1999
1598,1598,4.0,2010
1599,1599,-1.0,-1
1600,1600,3.0,2002
1601,1601,5.0,2008
1602,1602,4.0,2000
1603,1603,3.0,2006
1604,1604,4.0,1976
1605,1605,3.0,2002
1606,1606,4.0,-1
1607,1607,3.0,2003
1608,1608,4.0,1998
1609,1609,-1.0,-1
1610,1610,3.0,2000
1611,1611,4.0,2006
1612,1612,2.0,-1
1613,1613,4.0,1988
1614,1614,4.0,-1
1615,1615,3.0,2010
1616,1616,3.0,2002
1617,1617,3.0,2001
1618,1618,3.0,1996
1619,1619,3.0,1995
1620,1620,3.0,2000
1621,1621,3.0,-1
1622,1622,3.0,2004
1623,1623,3.0,2002
1624,1624,3.0,-1
1625,1625,2.0,2009
1626,1626,-1.0,-1
1627,1627,-1.0,-1
1628,1628,-1.0,-1
1629,1629,3.0,2006
1630,1630,3.0,2002
1631,1631,4.0,-1
1632,1632,4.0,1976
1633,1633,3.0,2004
1634,1634,4.0,-1
1635,1635,3.0,1995
1636,1636,2.0,1998
1637,1637,4.0,2017
1638,1638,2.0,1996
1639,1639,3.0,2016
1640,1640,2.0,2014
1641,1641,2.0,1912
1642,1642,4.0,2014
1643,1643,4.0,2008
1644,1644,2.0,1912
1645,1645,4.0,2007
1646,1646,4.0,2005
1647,1647,4.0,2010
1648,1648,3.0,-1
1649,1649,3.0,1937
1650,1650,2.0,1912
1651,1651,4.0,2010
1652,1652,3.0,1980
1653,1653,4.0,2017
1654,1654,4.0,1999
1655,1655,1.0,2015
1656,1656,5.0,2008
1657,1657,3.0,2012
1658,1658,3.0,1998
1659,1659,5.0,2008
1660,1660,4.0,2013
1661,1661,3.0,1948
1662,1662,4.0,2004
1663,1663,4.0,2016
1664,1664,3.0,1999
1665,1665,4.0,-1
1666,1666,2.0,1912
1667,1667,-1.0,-1
1668,1668,3.0,2004
1669,1669,3.0,1938
1670,1670,2.0,1988
1671,1671,2.0,1998
1672,1672,2.0,-1
1673,1673,-1.0,-1
1674,1674,4.0,-1
1675,1675,4.0,1993
1676,1676,3.0,2015
1677,1677,2.0,1912
1678,1678,3.0,1984
1679,1679,2.0,-1
1680,1680,-1.0,-1
1681,1681,2.0,-1
1682,1682,3.0,2005
1683,1683,2.0,1996
1684,1684,3.0,2006
1685,1685,3.0,-1
1686,1686,-1.0,-1
1687,1687,3.0,2010
1688,1688,2.0,1987
1689,1689,3.0,1999
1690,1690,3.0,1991
1691,1691,3.0,2006
1692,1692,3.0,1936
1693,1693,3.0,1996
1694,1694,3.0,1914
1695,1695,3.0,1997
1696,1696,3.0,-1
1697,1697,3.0,2006
1698,1698,3.0,1996
1699,1699,3.0,1985
1700,1700,3.0,-1
1701,1701,-1.0,-1
1702,1702,2.0,1912
1703,1703,3.0,1999
1704,1704,4.0,-1
1705,1705,3.0,1999
1706,1706,5.0,2008
1707,1707,2.0,1957
1708,1708,-1.0,-1
1709,1709,3.0,2007
1710,1710,4.0,-1
1711,1711,3.0,2007
1712,1712,-1.0,-1
1713,1713,2.0,2015
1714,1714,-1.0,-1
1715,1715,3.0,1984
1716,1716,4.0,-1
1717,1717,2.0,-1
1718,1718,2.0,1957
1719,1719,3.0,1970
1720,1720,3.0,-1
1721,1721,3.0,1994
1722,1722,3.0,1948
1723,1723,3.0,1870
1724,1724,3.0,1981
1725,1725,5.0,2008
1726,1726,-1.0,1996
1727,1727,3.0,1998
1728,1728,3.0,1870
1729,1729,3.0,1921
1730,1730,5.0,2008
1731,1731,3.0,1870
1732,1732,5.0,2008
1733,1733,-1.0,-1
1734,1734,-1.0,-1
1735,1735,2.0,1990
1736,1736,5.0,-1
1737,1737,5.0,1982
1738,1738,3.0,2002
1739,1739,-1.0,-1
1740,1740,3.0,1923
1741,1741,4.0,-1
1742,1742,3.0,1991
1743,1743,-1.0,2011
1744,1744,3.0,1935
1745,1745,3.0,1992
1746,1746,4.0,1995
1747,1747,5.0,2006
1748,1748,3.0,1995
1749,1749,2.0,1992
1750,1750,-1.0,-1
1751,1751,1.0,-1
1752,1752,4.0,1998
1753,1753,4.0,1999
1754,1754,3.0,1986
1755,1755,-1.0,-1
1756,1756,-1.0,-1
1757,1757,4.0,1999
1758,1758,4.0,-1
1759,1759,3.0,1999
1760,1760,4.0,1999
1761,1761,3.0,2012
1762,1762,3.0,1892
1763,1763,2.0,1985
1764,1764,3.0,1892
1765,1765,3.0,1799
1766,1766,-1.0,-1
1767,1767,3.0,1969
1768,1768,3.0,1888
1769,1769,5.0,2008
1770,1770,2.0,-1
1771,1771,2.0,-1
1772,1772,3.0,1892
1773,1773,2.0,-1
1774,1774,5.0,2008
1775,1775,3.0,2004
1776,1776,4.0,2000
1777,1777,3.0,-1
1778,1778,-1.0,-1
1779,1779,5.0,1997
1780,1780,4.0,-1
1781,1781,4.0,2008
1782,1782,3.0,1892
1783,1783,5.0,2008
1784,1784,2.0,-1
1785,1785,4.0,1999
1786,1786,4.0,2008
1787,1787,3.0,1888
1788,1788,-1.0,-1
1789,1789,-1.0,-1
1790,1790,3.0,-1
1791,1791,3.0,2004
1792,1792,3.0,1892
1793,1793,3.0,1799
1794,1794,4.0,1994
1795,1795,3.0,1852
1796,1796,3.0,2017
1797,1797,5.0,-1
1798,1798,3.0,1989
1799,1799,3.0,1968
1800,1800,5.0,1981
1801,1801,3.0,2004
1802,1802,4.0,1966
1803,1803,4.0,1991
1804,1804,3.0,1983
1805,1805,3.0,1992
1806,1806,3.0,-1
1807,1807,3.0,1980
1808,1808,3.0,-1
1809,1809,3.0,2005
1810,1810,3.0,1997
1811,1811,4.0,1999
1812,1812,3.0,1968
1813,1813,3.0,1948
1814,1814,4.0,1966
1815,1815,3.0,1983
1816,1816,5.0,2008
1817,1817,4.0,-1
1818,1818,3.0,-1
1819,1819,3.0,1983
1820,1820,-1.0,-1
1821,1821,4.0,1997
1822,1822,3.0,2002
1823,1823,3.0,1975
1824,1824,3.0,2002
1825,1825,-1.0,-1
1826,1826,3.0,2005
1827,1827,2.0,1935
1828,1828,3.0,1967
1829,1829,3.0,1995
1830,1830,3.0,1997
1831,1831,3.0,1999
1832,1832,2.0,-1
1833,1833,2.0,1956
1834,1834,4.0,1996
1835,1835,3.0,2019
1836,1836,2.0,-1
1837,1837,-1.0,1973
1838,1838,3.0,-1
1839,1839,4.0,-1
1840,1840,5.0,-1
1841,1841,3.0,2016
1842,1842,4.0,1983
1843,1843,5.0,2008
1844,1844,-1.0,-1
1845,1845,3.0,1698
1846,1846,4.0,1966
1847,1847,3.0,1967
1848,1848,4.0,-1
1849,1849,3.0,1983
1850,1850,2.0,-1
1851,1851,4.0,2010
1852,1852,-1.0,-1
1853,1853,4.0,1991
1854,1854,5.0,-1
1855,1855,3.0,-1
1856,1856,4.0,1966
1857,1857,3.0,2002
1858,1858,4.0,1983
1859,1859,2.0,-1
1860,1860,-1.0,-1
1861,1861,3.0,1990
1862,1862,3.0,1946
1863,1863,-1.0,1996
1864,1864,2.0,1935
1865,1865,-1.0,-1
1866,1866,5.0,2008
1867,1867,1.0,2006
1868,1868,4.0,2011
1869,1869,-1.0,-1
1870,1870,-1.0,-1
1871,1871,3.0,1946
1872,1872,4.0,2006
1873,1873,-1.0,-1
1874,1874,-1.0,-1
1875,1875,3.0,1998
1876,1876,4.0,1983
1877,1877,3.0,1904
1878,1878,3.0,1999
1879,1879,3.0,1864
1880,1880,3.0,2004
1881,1881,-1.0,-1
1882,1882,3.0,1997
1883,1883,3.0,2017
1884,1884,3.0,1975
1885,1885,3.0,1946
1886,1886,3.0,1998
1887,1887,3.0,1946
1888,1888,4.0,1982
1889,1889,3.0,2006
1890,1890,3.0,2008
1891,1891,3.0,1997
1892,1892,4.0,1982
1893,1893,5.0,2014
1894,1894,3.0,2008
1895,1895,4.0,2011
1896,1896,3.0,2002
1897,1897,3.0,1964
1898,1898,4.0,2011
1899,1899,4.0,-1
1900,1900,4.0,2014
1901,1901,3.0,2011
1902,1902,3.0,1998
1903,1903,3.0,2014
1904,1904,3.0,2005
1905,1905,3.0,2000
1906,1906,4.0,2016
1907,1907,5.0,-1
1908,1908,4.0,2017
1909,1909,4.0,2010
1910,1910,3.0,2000
1911,1911,4.0,2012
1912,1912,3.0,1906
1913,1913,4.0,2012
1914,1914,2.0,2002
1915,1915,-1.0,1996
1916,1916,4.0,2014
1917,1917,4.0,2012
1918,1918,3.0,2012
1919,1919,5.0,2016
1920,1920,4.0,2014
1921,1921,3.0,2007
1922,1922,-1.0,-1
1923,1923,3.0,1924
1924,1924,3.0,-1
1925,1925,4.0,1907
1926,1926,4.0,2009
1927,1927,4.0,2012
1928,1928,4.0,2012
1929,1929,5.0,-1
1930,1930,-1.0,-1
1931,1931,3.0,2004
1932,1932,-1.0,-1
1933,1933,4.0,2012
1934,1934,3.0,2009
1935,1935,3.0,1992
1936,1936,3.0,2000
1937,1937,4.0,1907
1938,1938,4.0,2007
1939,1939,3.0,2004
1940,1940,-1.0,-1
1941,1941,4.0,2006
1942,1942,4.0,1864
1943,1943,3.0,2001
1944,1944,5.0,-1
1945,1945,3.0,2002
1946,1946,3.0,1989
1947,1947,4.0,1996
1948,1948,2.0,-1
1949,1949,3.0,2000
1950,1950,3.0,2012
1951,1951,3.0,1985
1952,1952,3.0,1996
1953,1953,3.0,1981
1954,1954,3.0,2016
1955,1955,4.0,2011
1956,1956,3.0,1999
1957,1957,5.0,-1
1958,1958,4.0,2016
1959,1959,4.0,2013
1960,1960,4.0,2007
1961,1961,4.0,2008
1962,1962,5.0,2008
1963,1963,3.0,2002
1964,1964,4.0,2006
1965,1965,4.0,2000
1966,1966,3.0,1902
1967,1967,3.0,2007
1968,1968,3.0,2014
1969,1969,4.0,-1
1970,1970,-1.0,-1
1971,1971,-1.0,-1
1972,1972,3.0,1996
1973,1973,3.0,1999
1974,1974,-1.0,-1
1975,1975,3.0,2015
1976,1976,3.0,2010
1977,1977,-1.0,-1
1978,1978,-1.0,-1
1979,1979,4.0,2012
1980,1980,4.0,2014
1981,1981,3.0,2011
1982,1982,3.0,-1
1983,1983,3.0,2010
1984,1984,4.0,2009
1985,1985,3.0,1996
1986,1986,4.0,2014
1987,1987,-1.0,-1
1988,1988,-1.0,-1
1989,1989,4.0,1993
1990,1990,-1.0,-1
1991,1991,3.0,1993
1992,1992,3.0,1996
1993,1993,-1.0,-1
1994,1994,3.0,-1
1995,1995,-1.0,-1
1996,1996,3.0,2017
1997,1997,-1.0,-1
1998,1998,3.0,2009
1999,1999,3.0,-1
2000,2000,3.0,2006
2001,2001,4.0,-1
2002,2002,5.0,2008
2003,2003,2.0,1874
2004,2004,4.0,-1
2005,2005,2.0,-1
2006,2006,3.0,2002
2007,2007,4.0,2001
2008,2008,3.0,-1
2009,2009,3.0,2004
2010,2010,3.0,2013
2011,2011,4.0,2009
2012,2012,4.0,1966
2013,2013,3.0,1952
2014,2014,3.0,2007
2015,2015,4.0,2013
2016,2016,-1.0,-1
2017,2017,3.0,2002
2018,2018,-1.0,-1
2019,2019,3.0,1995
2020,2020,4.0,2012
2021,2021,4.0,2016
2022,2022,-1.0,-1
2023,2023,4.0,1682
2024,2024,5.0,-1
2025,2025,4.0,1997
2026,2026,4.0,2013
2027,2027,-1.0,-1
2028,2028,4.0,-1
2029,2029,2.0,2014
2030,2030,-1.0,-1
2031,2031,3.0,2002
2032,2032,3.0,1999
2033,2033,3.0,1983
2034,2034,3.0,-1
2035,2035,3.0,2002
2036,2036,3.0,2002
2037,2037,3.0,1999
2038,2038,4.0,2011
2039,2039,3.0,2005
2040,2040,3.0,1999
2041,2041,3.0,2004
2042,2042,5.0,2008
2043,2043,4.0,2007
2044,2044,4.0,1995
2045,2045,4.0,2001
2046,2046,5.0,-1
2047,2047,4.0,2004
2048,2048,3.0,1947
2049,2049,3.0,1981
2050,2050,4.0,2013
2051,2051,-1.0,-1
2052,2052,3.0,2012
2053,2053,3.0,-1
2054,2054,4.0,2000
2055,2055,3.0,2001
2056,2056,3.0,-1
2057,2057,3.0,1852
2058,2058,3.0,1996
2059,2059,3.0,1997
2060,2060,3.0,2015
2061,2061,3.0,-1
2062,2062,4.0,2000
2063,2063,3.0,2003
2064,2064,3.0,-1
2065,2065,3.0,2015
2066,2066,3.0,1980
2067,2067,-1.0,-1
2068,2068,4.0,2000
2069,2069,4.0,2000
2070,2070,4.0,-1
2071,2071,-1.0,-1
2072,2072,5.0,1998
2073,2073,3.0,2001
2074,2074,3.0,2014
2075,2075,3.0,1998
2076,2076,4.0,2012
2077,2077,2.0,-1
2078,2078,3.0,2015
2079,2079,2.0,1998
2080,2080,5.0,2008
2081,2081,3.0,-1
2082,2082,3.0,2001
2083,2083,4.0,-1
2084,2084,4.0,2010
2085,2085,5.0,2008
2086,2086,3.0,1998
2087,2087,3.0,1890
2088,2088,4.0,2010
2089,2089,3.0,1951
2090,2090,2.0,1997
2091,2091,5.0,2008
2092,2092,3.0,1875
2093,2093,2.0,-1
2094,2094,4.0,-1
2095,2095,2.0,1979
2096,2096,3.0,1996
2097,2097,4.0,2011
2098,2098,3.0,1997
2099,2099,4.0,1975
2100,2100,4.0,2001
2101,2101,3.0,1917
2102,2102,3.0,-1
2103,2103,4.0,1976
2104,2104,3.0,2008
2105,2105,4.0,1975
2106,2106,-1.0,-1
2107,2107,4.0,1976
2108,2108,3.0,1996
2109,2109,2.0,2000
2110,2110,5.0,2008
2111,2111,4.0,1997
2112,2112,5.0,2008
2113,2113,4.0,-1
2114,2114,3.0,1992
2115,2115,3.0,1975
2116,2116,3.0,-1
2117,2117,2.0,1945
2118,2118,3.0,1998
2119,2119,3.0,-1
2120,2120,3.0,-1
2121,2121,3.0,1996
2122,2122,4.0,1975
2123,2123,4.0,2001
2124,2124,3.0,1975
2125,2125,3.0,1999
2126,2126,4.0,-1
2127,2127,-1.0,-1
2128,2128,3.0,1999
2129,2129,4.0,1976
2130,2130,3.0,2016
2131,2131,-1.0,-1
2132,2132,4.0,1975
2133,2133,4.0,2001
2134,2134,4.0,1975
2135,2135,5.0,2008
2136,2136,3.0,1992
2137,2137,4.0,1990
2138,2138,-1.0,-1
2139,2139,4.0,2012
2140,2140,-1.0,-1
2141,2141,4.0,2006
2142,2142,-1.0,-1
2143,2143,3.0,1990
2144,2144,3.0,-1
2145,2145,4.0,1876
2146,2146,4.0,2001
2147,2147,-1.0,-1
2148,2148,-1.0,-1
2149,2149,4.0,2001
2150,2150,4.0,1785
2151,2151,5.0,2008
2152,2152,5.0,2008
2153,2153,5.0,2008
2154,2154,3.0,2015
2155,2155,3.0,1997
2156,2156,-1.0,-1
2157,2157,3.0,2001
2158,2158,4.0,1982
2159,2159,3.0,2010
2160,2160,4.0,2008
2161,2161,3.0,2005
2162,2162,3.0,1996
2163,2163,4.0,1997
2164,2164,2.0,1945
2165,2165,3.0,1993
2166,2166,3.0,2000
2167,2167,5.0,2018
2168,2168,4.0,1991
2169,2169,3.0,2013
2170,2170,3.0,1997
2171,2171,4.0,2015
2172,2172,3.0,2005
2173,2173,5.0,2008
2174,2174,3.0,1909
2175,2175,3.0,1916
2176,2176,3.0,2004
2177,2177,3.0,2005
2178,2178,3.0,1995
2179,2179,5.0,2008
2180,2180,4.0,-1
2181,2181,5.0,-1
2182,2182,4.0,1993
2183,2183,3.0,2012
2184,2184,3.0,2000
2185,2185,3.0,-1
2186,2186,4.0,1991
2187,2187,3.0,1973
2188,2188,3.0,2007
2189,2189,3.0,1995
2190,2190,3.0,2007
2191,2191,5.0,2001
2192,2192,-1.0,-1
2193,2193,4.0,1966
2194,2194,3.0,1921
2195,2195,3.0,2002
2196,2196,3.0,1957
2197,2197,4.0,2005
2198,2198,3.0,-1
2199,2199,3.0,2007
2200,2200,-1.0,-1
2201,2201,2.0,-1
2202,2202,-1.0,-1
2203,2203,3.0,1994
2204,2204,3.0,-1
2205,2205,2.0,-1
2206,2206,5.0,-1
2207,2207,5.0,2001
2208,2208,3.0,2004
2209,2209,4.0,-1
2210,2210,4.0,1789
2211,2211,3.0,1930
2212,2212,3.0,1997
2213,2213,3.0,1963
2214,2214,2.0,-1
2215,2215,3.0,1990
2216,2216,4.0,1989
2217,2217,4.0,1981
2218,2218,4.0,1945
2219,2219,2.0,2013
2220,2220,5.0,-1
2221,2221,5.0,2008
2222,2222,4.0,-1
2223,2223,2.0,1991
2224,2224,4.0,-1
2225,2225,3.0,2000
2226,2226,5.0,2008
2227,2227,3.0,2006
2228,2228,2.0,1998
2229,2229,3.0,1995
2230,2230,3.0,1930
2231,2231,2.0,1937
2232,2232,2.0,-1
2233,2233,3.0,1995
2234,2234,3.0,1963
2235,2235,4.0,-1
2236,2236,3.0,1972
2237,2237,3.0,1994
2238,2238,4.0,1999
2239,2239,-1.0,-1
2240,2240,2.0,-1
2241,2241,2.0,-1
2242,2242,3.0,1970
2243,2243,3.0,1930
2244,2244,2.0,-1
2245,2245,2.0,2004
2246,2246,-1.0,-1
2247,2247,4.0,-1
2248,2248,2.0,-1
2249,2249,2.0,1935
2250,2250,-1.0,-1
2251,2251,3.0,1984
2252,2252,3.0,1864
